选手码,大众评分员,欣赏性,创新性,设计性,游戏性,附加分,扣分
1,13,10,10,9,9,4,
1,91,9,10,9,9,4,
1,93,8,10,9,8,5,
1,18,9,10,9,9,5,
1,79,7,8,6,7,3,
1,60,10,10,10,9,4,
1,29,8,9,10,8,5,
2,13,9,10,9,8,3,
2,18,9,8,8,7,3,
2,79,6,6,7,5,2,
2,60,10,10,9,9,5,
2,29,8,7,9,6,3,
3,13,8,7,6,6,2,
3,91,8,8,8,7,2,
3,93,8,8,8,5,3,
3,18,9,7,7,8,2,
3,79,5,5,5,3,1,
3,60,7,7,7,6,2,
3,29,6,4,5,6,2,
4,13,8,9,8,8,3,
4,18,8,9,8,8,4,
4,79,7,6,7,4,3,
4,60,7,8,8,8,4,
4,29,8,8,7,8,4,
5,13,10,7,8,8,3,
5,91,9,7,8,8,2,
5,93,9,6,9,8,4,
5,18,10,7,7,8,2,
5,79,7,5,7,7,2,
5,60,9,6,8,8,3,
5,29,9,6,6,7,3,
